#
# Male Routing
#
LFSexytimesMale3Futa;[lf_sex_partner.GetFirstName] growls softly in your ear as her hands roam across your body. Her groping is gentle, and you reward her in kind with your fingers locked around her erect shaft. You whisper into her ear...;;;;;;;;;;;;;x
LFSexytimesMale3TTOral;"Tonight, I want us to use our mouths." (Oral);;;;;;;;;;;;;x
LFSexytimesMale3TTVag;"I want your pussy, darling." (Vaginal);;;;;;;;;;;;;x
LFSexytimesMale3TTAnal;"I want something special, love." (Anal);;;;;;;;;;;;;x
LFSexytimesMale3TTSpecial;"I want something special, love." (???);;;;;;;;;;;;;x
#
# All writing below provided by jim raynor on LL, except when noted
#
#
# Male Sub Results
#
LFSexytimesMale4FemOral;My Mistress snaps her fingers at me to pull my eyes away from her alluring knockers, which jiggle softly as she walks toward me. She smiles when she meets my eyes, but I know my mistake. I am her pet, and it was unbecoming of me to ogle my Mistress so brazenly.\n  “Why, you are already hard!” She squeezes my now standing dick and then pull me by it. It doesn’t hurt – but I can’t help but moan.\n  Leading me to bed Mistress [lf_sex_partner.GetFirstName] lays down before me, her skin smooth and supple against the bedsheets.\n  “Come here, pet…” she purrs, “Show your Mistress some loving…”\n  Already excited, I part her legs slowly, taking in the gorgeous view of her glazed pussy. The feminine smell wafting from her wet snatch make my nose tingle and I feel wetness growing between my legs. I wait for my Mistress to nod, then dive into the folds of her labia, licking and slurping. She runs her fingers through my hair, pleased that her pet has been learning her lessons. I run my tongue on the soft bean of her clit, putting the folds of skin covering the pleasure spot away.\n  “What a precious little pet you are, my sweet!” My Mistress manages to speak from the throes of her passion. As if to confirm her statement, I insert one of my fingers in her tight cunt, now getting all the more slippery. I suspect she is close to orgasm, her squirming getting more and more intense. I smile as I plunge my tongue in my Mistress’s pussy, slurping up the honey and driving her towards the edge.  I work my tongue as if in frenzy, licking out every drop of my lover’s nectar. More and more of their juices continue to rush out, only to be slurped by me. They roll and squirm around, pushing my head deeper within their nether regions. Finally, as I am sucking on their engorged clit, my lover reaches a beautiful orgasm, shuddering and shivering and calling out my name is sheer ecstasy. When the pleasure subsides my lover stares at my face and heaving chest, covered in their juices. I smile as I plant a final kiss on their thighs, and listen to those exhilarating words, “You were quite good, for a pet...”;;;;;;;;;;;;;x
LFSexytimesMale4FutaOral;My Mistress snaps her fingers at me to pull my eyes away from her alluring knockers which jiggle softly as she walks toward me. I lower my eyes to her hardening dick, but I know my mistake. I am her pet, and it was unbecoming of me to ogle my Mistress so brazenly.\n  “Why, you are already hard!” She squeezes my now standing dick and then pulls me by it. Our cocks kiss each other’s, sending shivers up my spine.\n  “Come here, pet…” she purrs, “Time to show your Mistress some loving…”\n  Already excited, I kneel I front of her dangling shaft, which jerks upwards every time my breath touches it. Its smell is intoxicating, and as I slowly wrap my lips around it, I feel like I could cum any moment. My Mistress moans loudly and runs her fingers through my hair, bundling it and pushing my head closer, shoving her fully erect member down my throat.\n  “What a precious little pet you are, my sweet!” My Mistress manages to speak from the throes of her passion. As if to confirm her statement, I insert one of my fingers in her tight cunt, now getting all the more slippery. I suspect she is close to orgasm, her thrusting getting more and more intense. With renewed gusto I work on her shaft, fondling her udders with my other hand. She fucks my mouth as if in a trance, intent on releasing her creamy load down in my belly.  I work my tongue as if in frenzy, licking out every drop of my lover’s nectar. More and more of their juices continue to rush out, only to be slurped by me. They roll and squirm around, pushing my head deeper within their nether regions. Finally, as I am sucking on their engorged member, my lover reaches a beautiful orgasm, shuddering and shivering and calling out my name is sheer ecstasy. When the pleasure subsides my lover stares at my face and heaving chest, covered in their juices. I smile as I plant a final kiss on their thighs, and listen to those exhilarating words, “You were quite good, for a pet...”;;;;;;;;;;;;;x
LFSexytimesMale4MaleOral;My master snaps his fingers at me to pull my eyes away from his alluringly hairy chest, his muscles standing out as he walks toward me. I lower my eyes to his hardening dick, but I know my mistake. I am his pet, and it was unbecoming of me to ogle my master so brazenly.\n  “Why, you are already hard!” He squeezes my now standing dick and then pulls me by it. Our cocks kiss each other’s, sending shivers up my spine.\n  “Come here, pet…” He growls, “I fancy to use your face today.”\n  Already excited, I kneel I front of his dangling shaft, which jerks upwards every time my breath touches it. Its smell is intoxicating, and as I slowly wrap my lips around it, I feel like I could cum any moment. My master grunts loudly and runs his fingers through my hair, bundling it and pushing my head closer, shoving his fully erect member down my throat.\n  “What a precious little pet you are, my sweet!” My master manages to speak from the throes of his passion. As if to confirm his statement, I insert one of my fingers in his tight anus, going deeper the way he likes it. I suspect he is close to orgasm, his thrusting getting more and more intense. With renewed gusto I work on his shaft, fondling his heavy, cum-filled balls with my other hand. He fucks my mouth as if in a trance, intent on releasing his creamy load down in my belly.  I work my tongue as if in frenzy, licking out every drop of my lover’s nectar. More and more of their juices continue to rush out, only to be slurped by me. They roll and squirm around, pushing my head deeper within their nether regions. Finally, as I am sucking on their engorged member, my lover reaches a beautiful orgasm, shuddering and shivering and calling out my name is sheer ecstasy. When the pleasure subsides my lover stares at my face and heaving chest, covered in their juices. I smile as I plant a final kiss on their thighs, and listen to those exhilarating words, “You were quite good, for a pet...”;;;;;;;;;;;;;x
LFSexytimesMale4FutaAnal;My Mistress has that gleam today in her eyes that tells me I am going to be walking funny tomorrow. Smiling like a devil mistress [lf_sex_partner.GetFirstName] caresses my buttocks, appreciating my already hard cock. Her own member is rapidly stiffening, especially now when she gropes my tits and suckles on my nipples.\n  “Let’s have fun with that little anus of yours, shall we, pet?” Mistress grins and shoves her cock to me. “You might want to… lubricate it first, for your sake!”\n  I nod and obey, mustering as much saliva as I can and slathering her meatpole with it. I am thankful that my Mistress takes such good care of me.\n  Once it is glistening nicely, Mistress [lf_sex_partner.GetFirstName] pulls her magnificent dick out of my unwilling lips, ushering me up and on to the bed. She seems to be in a hurry to tear my little rosebud apart with her giant. Grabbing my rock-hard shaft, Mistress rams her well lubricated cock up my eager asshole. We both moan is pleasure and pain, the former taking over slowly as my Mistress continues to bury her member deep within my slutty buttocks.\n  “Don’t you dare spurt your cum on me, pet!” She says, tightening the grip on my dick as she starts moving. The only thing that keeps me from cumming right then and there is her firm hand on my member, and sheer obedience. Instead I focus on pleasuring her with my lewd asshole, intent on wringing out her cum. She starts humping me in earnest, keen on filling my inside with her seed. From the grunts of [lf_sex_partner.GetFirstName], I fathom they are about to cum. My own ass feels tender and ready to burst into a dazzling firework of an orgasm. Enduring my lover’s slaps on my asscheeks I push and contract my now ravaged rosebud upon their dick. My efforts are not in vain, as they cry out my name disregarding any pretences and proceed to empty their balls in my twitching asshole. I savour the feeling of their creamy load being poured into me thrust after thrust, while my own dick makes a mess of its own. After my lover pulls out their member with a wet pop, they keep staring at my twitching anus, now leaking out their white cum. With an approving nod my lover says, “What a fine piece of meat!”;;;;;;;;;;;;;x
LFSexytimesMale4MaleAnal;My master has that gleam today in his eyes that tells me I am going to be walking funny tomorrow. Smiling like a devil master [lf_sex_partner.GetFirstName] caresses my buttocks, appreciating my already hard cock. His own member is rapidly stiffening, especially now when he gropes my tits and suckles on my nipples.\n  “Let’s have fun with that little anus of yours, shall we, pet?” Master grins and shoves his cock to me. “You might want to… lubricate it first, for your sake!”\n  I nod and obey, mustering as much saliva as I can and slathering his meatpole with it. I am thankful that my master takes such good care of me.\n  Once it is glistening nicely, master [lf_sex_partner.GetFirstName] pulls his magnificent dick out of my unwilling lips, ushering me up and on to the bed. He seems to be in a hurry to tear my little rosebud apart with his giant. Grabbing my rock-hard shaft, master rams his well lubricated cock up my eager asshole. We both moan is pleasure and pain, the former taking over slowly as my master continues to bury his member deep within my slutty buttocks.\n  “Don’t you dare spurt your cum on me, pet!” He says, tightening the grip on my dick as he starts moving. The only thing that keeps me from cumming right then and there is his firm hand on my member, and sheer obedience. Instead I focus on pleasuring him with my lewd asshole, intent on wringing out his cum. He starts humping me in earnest, keen on filling my inside with his seed. From the grunts of [lf_sex_partner.GetFirstName], I fathom they are about to cum. My own ass feels tender and ready to burst into a dazzling firework of an orgasm. Enduring my lover’s slaps on my asscheeks I push and contract my now ravaged rosebud upon their dick. My efforts are not in vain, as they cry out my name disregarding any pretences and proceed to empty their balls in my twitching asshole. I savour the feeling of their creamy load being poured into me thrust after thrust, while my own dick makes a mess of its own. After my lover pulls out their member with a wet pop, they keep staring at my twitching anus, now leaking out their white cum. With an approving nod my lover says, “What a fine piece of meat!”;;;;;;;;;;;;;x
#
# Sub Male, Missionary provided by R0nin78 on LL
#
LFSexytimesMale4FemMissR0nin1;[lf_sex_partner.GetFirstName] flashes me a sultry smile as she leans back against the luxurious pillows and parts her thighs to offer me an enticing view of what is to come. She crooks a finger, beckoning me closer, her eyes never leaving my own.\n  "You've kept me waiting all day..." She muses. "Come pet... Pleasure your Mistress. I want your cock inside me and you had better keep it nice and hard for me the entire time, because you are not allowed to cum until I'm thoroughly satisfied!" The tone of her voice makes me so hard it almost hurts and I eagerly comply, my rigid length parting her glistening folds.\n  She wraps her legs around me tightly the instant I'm hilted inside her, making it clear that she's in control and urging me to thrust at whatever pace she desires. It isn't long before she's moaning in pleasure and urging me to go faster, her nails raking my back as I give her what she wants. I fuck her long after our bodies are drenched in sweat, her inner walls gripping and massaging my entire length as she rides out her third orgasm and again, I somehow manage to hold back my own. "D-don't... Stop..."\n  She can scarce form the words as she clings to me, one hand gripping me tightly and urging me to keep up the same pace. "Mistress, please... I need to cum..." I plead with her, my cock throbbing as I feel myself rapidly approaching the point of no return. "Hold it in for me, even if it drives you crazy!" She insists, arching her back and rolling her hips to meet my every thrust. It goes on like this for hours as she uses me for her pleasure, forcing me to hold back until she cums several more times.;;;;;;;;;;;;;x
LFSexytimesMale4FemMissR0nin2;My eyes rake over [lf_sex_partner.GetFirstName]'s naked form as she shudders in yet another climax--her fifth, or was it sixth? I've long since lost count and she's insatiable tonight, so it's all I can do to pleasure her for as long as she desires. "Please, Mistress... Please let me cum!" I plead with her once more, my balls aching to release after holding back so long. Despite how my body cried out for release, I continue to thrust into her, long after her orgasm subsides. She looks deep into my eyes, her hands rising to my chest as her thumbs brush tenderly across my nipples. "Yes, my pet... Give it to me!" She demands, purposely tightening her inner walls around me like a vice. "Fill me!"\n  Her words alone send me over the edge, a howl of pleasure passing my lips as bury my rigid length inside her one last time. My cock begins to spasm hard, bathing her inner walls in a flood of hot cum.\n  "Mmm... Such a good pet..." She whispers tenderly, her lips brushing against my ear as I cum harder than I ever have before. She keeps my cock buried deep inside her, rolling her hips in a slow, sensual rhythm as she milks my twitching length for every last drop. It isn't long before I drift off to sleep, content in knowing that I've pleased my Mistress.;;;;;;;;;;;;;x
LFSexytimesMale4TTB;"Mistress, I can't hold back any longer!";;;;;;;;;;;;;x
LFSexytimesMale4TTA;"Thank you, [lf_sex_partner.GetMasterMistress].";;;;;;;;;;;;;x
#
# Male Dom, Results
#
LFSexytimesMale7FemOral;“On your knees, slut!” I command in a hard voice and with an equally hard dick that [lf_sex_partner.GetFirstName] doesn’t appear to get her eyes off from. Her moist eyes seem fixated on the glans, as she nods and wets her lips with a slurp.\n  “As you command, my Master,” She whispers and kneels, her full breasts jiggling as she bends down. “My Master… is so… hnnn… biiig…” She mutters in trance, her own fingers finding the warmth and wetness of her snatch.\n  “Don’t you dare touch yourself until I am done!” I bark, and my love obeys. I rub my meaty shaft on her nose.\n  “Open wide, whore!” I say, to which my beloved eagerly opens her mouth, her tongue out and lolling, dripping with saliva. I nod, happy that my pet is keeping ready for me. For good measure I slap my cock on her luscious tongue, again and again. [lf_sex_partner.GetFirstName] squirms and slurps, her eagerness betraying her intentions.\n  “What a good pet!” I smile. “Let’s get you a treat, shall we?”\n  Slowly, I push my cock into her waiting mouth. With a grunt I start moving, fucking her face hole. She responds with soaring enthusiasm, sucking on my shaft as if it were candy. Her eyes peer into mine, forming an unbroken connection – She knows I am closing in on climax.\n  My pet’s mouth is too skillful, and after only a few minutes, my cock is about to burst. Like a good pet they are, [lf_sex_partner.GetFirstName] keeps bobbing their head diligently even after my shaft starts twitching. They try to speak something, but the reverberations of their voice only add to my pleasure, making my balls go empty in their slutty mouth. My ass and my soft mounds shudder as I let out my thick cum down their throat. Even after I am done, my pet keeps sucking me, siphoning off any remnants of my delicious cum – and driving me crazy in the process.\n  As I finally able to pull out my spent cock from their mouth they smile and say, “Please feel free to use your pet’s mouth any time you wish, my Master!”;;;;;;;;;;;;;x
LFSexytimesMale7FutaOral;“On your knees, slut!” I command in a hard voice and with an equally hard dick that [lf_sex_partner.GetFirstName] doesn’t appear to get her eyes off from. Her moist eyes seem fixated on the glans, as she nods and wets her lips with a slurp.\n  “As you command, my Master,” She whispers and kneels, her full breasts jiggling as she bends down. “My Master… is so… hnnn… biiig…” She mutters in trance, her own fingers finding her impressively hard shaft.\n  “Don’t you dare touch yourself until I am done!” I bark, and my love obeys. I rub my meaty shaft on her nose.\n  “Open wide, whore!” I say, to which my beloved eagerly opens her mouth, her tongue out and lolling, dripping with saliva. I nod, happy that my pet is keeping ready for me. For good measure I slap my cock on her luscious tongue, again and again. [lf_sex_partner.GetFirstName] squirms and slurps, her eagerness betraying her intentions.\n  “What a good pet!” I smile. “Let’s get you a treat, shall we?”\n  Slowly, I push my cock into her waiting mouth. With a grunt I start moving, fucking her face hole. She responds with soaring enthusiasm, sucking on my shaft as if it were candy. Her eyes peer into mine, forming an unbroken connection – She knows I am closing in on climax.\n  My pet’s mouth is too skillful, and after only a few minutes, my cock is about to burst. Like a good pet they are, [lf_sex_partner.GetFirstName] keeps bobbing their head diligently even after my shaft starts twitching. They try to speak something, but the reverberations of their voice only add to my pleasure, making my balls go empty in their slutty mouth. My ass and my soft mounds shudder as I let out my thick cum down their throat. Even after I am done, my pet keeps sucking me, siphoning off any remnants of my delicious cum – and driving me crazy in the process.\n  As I finally able to pull out my spent cock from their mouth they smile and say, “Please feel free to use your pet’s mouth any time you wish, my Master!”;;;;;;;;;;;;;x
LFSexytimesMale7MaleOral;“On your knees, boy!” I command in a hard voice and with an equally hard dick that [lf_sex_partner.GetFirstName] doesn’t appear to get his eyes off from. His moist eyes seem fixated on the glans, as he nods and wets his lips with a slurp.\n  “As you command, my Master,” He whispers and kneels, his own stiffening cock swinging up and down. “My Master… is so… hnnn… biiig…” He mutters in trance, his fingers coiling around his own dick.\n  “Don’t you dare touch yourself until I am done!” I bark, and my love obeys. I rub my meaty shaft on his nose.\n  “Open wide, man-whore!” I say, to which my beloved eagerly opens his mouth, his tongue out and lolling, dripping with saliva. I nod, happy that my pet is keeping ready for me. For good measure I slap my cock on his luscious tongue, again and again. [lf_sex_partner.GetFirstName] squirms and slurps, his eagerness betraying his intentions.\n  “What a good pet!” I smile. “Let’s get you a treat, shall we?”\n  Slowly, I push my cock into his waiting mouth. With a grunt I start moving, fucking his face hole. He responds with soaring enthusiasm, sucking on my shaft as if it were candy. His eyes peer into mine, forming an unbroken connection – He knows I am closing in on climax.\n  My pet’s mouth is too skillful, and after only a few minutes, my cock is about to burst. Like a good pet they are, [lf_sex_partner.GetFirstName] keeps bobbing their head diligently even after my shaft starts twitching. They try to speak something, but the reverberations of their voice only add to my pleasure, making my balls go empty in their slutty mouth. My ass and my soft mounds shudder as I let out my thick cum down their throat. Even after I am done, my pet keeps sucking me, siphoning off any remnants of my delicious cum – and driving me crazy in the process.\n  As I finally able to pull out my spent cock from their mouth they smile and say, “Please feel free to use your pet’s mouth any time you wish, my Master!”;;;;;;;;;;;;;x
LFSexytimesMale7FemAnal;“We are going to try something different today.” I say to my pet, smiling a devilish grin and licking my lips. Laying on the bed, [lf_sex_partner.GetFirstName] blushes a little, her cheeks cherry red.\n  “Master… I don’t think that’s...” She starts to mumble.\n  “I don’t recall asking you your opinion!” I snarl, then put my cold hand to her snatch abruptly. She yelps in surprise, but her pussy is already overflowing. “Besides,” I say, “you seem rather eager to try out your back door.”\n  “Come on, my pet, lead your Master to your butthole, will you?” I say smirking, handing my lover my thick, heavy cock already standing at full mast. She goes numb staring at it, then comes to when I grope her breasts, pinching and pulling on her nipples.\n  Hesitantly, [lf_sex_partner.GetFirstName] opens her legs, showing me her cute little rosebud. My shaft gets even tighter in her hand. I pick up handful of her pussy juice, now slathering her inner thighs, and lubricate my device until it is slick and slippery.\n  “Here I come, my pet,” I whisper in her ear I kiss her anus with my glans, slowly applying pressure. She goes stiff, then relaxes, letting her asshole loose enough for me to enter.\n  Amidst her moans of lewd pleasure and my grunts, I am finally in her buttocks. There are tears running down her face, but she starts moving on her own when she is comfortable.\n  “That’s right! What a good pet!” I encourage her, caressing her butt and flicking at her aroused clit. She moans and cries in pleasure, begging her Master to impale his slut on his meat shaft. I oblige, my thrusts getting faster by the minute. As I use my pet’s asshole, I can feel the unmistakable urge of orgasm closing in. “Master! I am about to… cum!” [lf_sex_partner.GetFirstName] is quick to inform their Master like a good pet. “Your little rosebud is amazing, my pet!” I cry out as I let out streams after streams of thick, creamy cum into [lf_sex_partner.GetFirstName]’s ass. After what seems like an eternity, we collapse in a contented heap, my pet’s asshole still twitching as it leaks out my white seed.;;;;;;;;;;;;;x
LFSexytimesMale7FutaAnal;“We are going to try something different today.” I say to my pet, smiling a devilish grin and licking my lips. Laying on the bed, [lf_sex_partner.GetFirstName] blushes a little, her cheeks cherry red.\n  “Master… I don’t think that’s...” She starts to mumble.\n  “I don’t recall asking you your opinion!” I snarl, then put my cold hand to her snatch abruptly. She yelps in surprise, but her pussy is already overflowing. “Besides,” I say, “you seem rather eager to try out your back door.”\n  “Come on, my pet, lead your Master to your butthole, will you?” I say smirking, handing my lover my thick, heavy cock already standing at full mast. She goes numb staring at it, then comes to when I grope her own stiff cock, stroking and squeezing at it.\n  Hesitantly, [lf_sex_partner.GetFirstName] opens her legs, showing me her cute little rosebud. My shaft gets even tighter in her hand. I pick up handful of her pussy juice, now slathering her inner thighs, and lubricate my device until it is slick and slippery.\n  “Here I come, my pet,” I whisper in her ear I kiss her anus with my glans, slowly applying pressure. She goes stiff, then relaxes, letting her asshole loose enough for me to enter.\n  Amidst her moans of lewd pleasure and my grunts, I am finally in her buttocks. There are tears running down her face, but she starts moving on her own when she is comfortable.\n  “That’s right! What a good pet!” I encourage her, caressing her butt and stroking her cock eagerly. She moans and cries in pleasure, begging her Master to impale his slut on his meat shaft. I oblige, my thrusts getting faster by the minute. As I use my pet’s asshole, I can feel the unmistakable urge of orgasm closing in. “Master! I am about to… cum!” [lf_sex_partner.GetFirstName] is quick to inform their Master like a good pet. “Your little rosebud is amazing, my pet!” I cry out as I let out streams after streams of thick, creamy cum into [lf_sex_partner.GetFirstName]’s ass. After what seems like an eternity, we collapse in a contented heap, my pet’s asshole still twitching as it leaks out my white seed.;;;;;;;;;;;;;x
LFSexytimesMale7MaleAnal;“We are going to try something different today.” I say to my pet, smiling a devilish grin and licking my lips. Laying on the bed, [lf_sex_partner.GetFirstName] blushes a little.\n  “Master… I don’t think that’s...” He starts to mumble.\n  “I don’t recall asking you your opinion!” I snarl, then put my cold hand to his privates abruptly. He yelps in surprise, but his precum is already overflowing. “Besides,” I say, “you seem rather eager to try out your back door.”\n  “Come on, my pet, lead your Master to your butthole, will you?” I say smirking, handing my lover my thick, heavy cock already standing at full mast. He goes numb staring at it, then comes to when I grope his own stiff cock, stroking and squeezing at it.\n  Hesitantly, [lf_sex_partner.GetFirstName] opens his legs, showing me his cute little rosebud. My shaft gets even tighter in his hand. I pick up handful of sandal oil bought exclusively for this purpose, and lubricate my device until it is slick and slippery.\n  “Here I come, my pet,” I whisper in his ear I kiss his anus with my glans, slowly applying pressure. He goes stiff, then relaxes, letting his asshole loose enough for me to enter.\n  Amidst his moans of lewd pleasure and my grunts, I am finally in his buttocks. There are tears running down his face, but he starts moving on his own when he is comfortable.\n  “That’s right! What a good pet!” I encourage him, caressing his butt and stroking his cock eagerly. He moans and cries in pleasure, begging his Master to impale his boypussy on his meat shaft. I oblige, my thrusts getting faster by the minute. As I use my pet’s asshole, I can feel the unmistakable urge of orgasm closing in. “Master! I am about to… cum!” [lf_sex_partner.GetFirstName] is quick to inform their Master like a good pet. “Your little rosebud is amazing, my pet!” I cry out as I let out streams after streams of thick, creamy cum into [lf_sex_partner.GetFirstName]’s ass. After what seems like an eternity, we collapse in a contented heap, my pet’s asshole still twitching as it leaks out my white seed.;;;;;;;;;;;;;x
LFSexytimesMale7FemMiss;My lover is eager to offer me her slopping wet pussy, glistening with her love juices and eager for a cock. I admire its lewd pinkness while my pet blushes from head to toe, covering her face and peeping through her fingers. I notice her eyes over my rising cock and I purr in passion.\n  “Oh, did you want something, pet?” I ask, feigning ignorance – even as my cock is pointing straight to my charms.\n  “Please, Master,” [lf_sex_partner.GetFirstName] mumbles, her voice barely audible. I can almost see heat rising over her head in vapours.\n  “Speak up, my pet, as the cock-slut that you are!” I coo in her ears, spreading her legs apart and sinking my fingers in her soft, heated mounds. She cries out in pleasure.\n  “Your cock, my Master! Your heavenly shaft! Plough my cunt with your cock!” She says with a red hot face, her eyes burning with shame and lust.\n  “Since you asked nicely…” I smile and slide between her legs, my eager cock accepted into her hungry pussy almost effortlessly. She appears to have cum the moment I entered – but I am not the one to show mercy.\n  “How dare you!” I ramp up my thrusts, fucking her silly into the pleasure land. Her eyes roll into her head, drool flies out of her mouth.\n  “I am shorry, my Masterh!” She manages through, “But I can’t shhtop cumming!”\n  “Well, I will make do.” I smile and keep fucking her wet, overflowing cunt, our chests in a lustful rhythm.;;;;;;;;;;;;;x
LFSexytimesMale7FutaMiss;My lover is eager to offer me her slopping wet pussy, twitching under her stiff phallus and glistening with her love juices. I admire its lewd pinkness while my pet blushes from head to toe, covering her face and peeping through her fingers. I notice her eyes over my rising cock and I purr in passion.\n  “Oh, did you want something, pet?” I ask, feigning ignorance – even as my cock is pointing straight to my charms.\n  “Please, Master,” [lf_sex_partner.GetFirstName] mumbles, her voice barely audible. I can almost see heat rising over her head in vapours.\n  “Speak up, my pet, as the cock-slut that you are!” I coo in her ears, spreading her legs apart and sinking my fingers in her soft, heated mounds. She cries out in pleasure.\n  “Your cock, my Master! Your heavenly shaft! Plough my cunt with your cock!” She says with a red hot face, her eyes burning with shame and lust.\n  “Since you asked nicely…” I smile and slide between her legs, my eager cock accepted into her hungry pussy almost effortlessly. She appears to have cum the moment I entered – but I am not the one to show mercy.\n  “How dare you!” I ramp up my thrusts, fucking her silly into the pleasure land. Her eyes roll into her head, drool flies out of her mouth.\n  “I am shorry, my Masterh!” She manages through, “But I can’t shhtop cumming!”\n  “Well, I will make do.” I smile and keep fucking her wet, overflowing cunt, our chests in a lustful rhythm.;;;;;;;;;;;;;x
LFSexytimesMale7FemDog;I pull my lover’s shapely backside toward me as she positions herself on all fours. Her marvellous figure makes me a little jealous, to be frank.\n  “What a lustful body you have, my pet,” I say, “As if someone has made you exclusively for fornicating…”\n  She glances back at me, at my rising cock .\n  “Master,” She says, “I am a fucktoy… but I am only yours to play with.” She then flashes one of her cute, lustful smiles, and I go weak in my legs. As if pulled by strings I hurry to her waiting cunt, joining her from behind. As I push to the deepest reaches of her womb, she moans loudly, urging me to keep using her as a cocksleeve.\n  I pinch her ample ass as her reward, and pull on her swinging nipples as an added treat while I put in deep strokes, making her go wild. Our flesh slaps upon each other’s – lewd sounds echo in our bedroom.\n  “Ahh… Master… I’m… I’m almost there!!” She cries out loud.\n  “Don’t you dare cum before your Master, slut!” I command, but I already am on the verge of an earth-shattering climax.;;;;;;;;;;;;;x
LFSexytimesMale7FutaDog;I pull my lover’s shapely backside toward me as she positions herself on all fours. Her marvellous figure makes me a little jealous, to be frank.\n  “What a lustful body you have, my pet,” I say, “As if someone has made you exclusively for fornicating…”\n  She glances back at me, at my rising cock .\n  “Master,” She says, “I am a fucktoy… but I am only yours to play with.” She then flashes one of her cute, lustful smiles, and I go weak in my legs. As if pulled by strings I hurry to her waiting cunt, joining her from behind. As I push to the deepest reaches of her womb, she moans loudly, urging me to keep using her as a cocksleeve.\n  I play with her precum leaking, wildly swinging rock hard cock as her reward and pull on her swinging nipples as an added treat while I put in deep strokes, making her go crazy. Our flesh slaps upon each other’s – lewd sounds echo in our bedroom.\n  “Ahh… Master… I’m… I’m almost there!!” She cries out loud.\n  “Don’t you dare cum before your Master, slut!” I command, but I already am on the verge of an earth-shattering climax. ;;;;;;;;;;;;;x
LFSexytimesMale7TTA;"You did well, pet.";;;;;;;;;;;;;x
LFSexytimesMale7TTB;"I'll paint your womb white, pet.";;;;;;;;;;;;;x
LFSexytimesMale7TTC;"You will look much better covered in my seed, pet.";;;;;;;;;;;;;x
#
# Male Dom, Chose to pull out or not
#
LFSexytimesMale8Cum;Our fucking noises echo in the room, as we indulge in the act without restraint. My pet is skilled in using her snatch the most pleasurable way, and as a result I find myself close to orgasm just as her pussy starts twitching.\n  “Master! Please cum for your pet… Fill my womb to the brim!” She calls out between moans and grunts. Our act reaches its peak height and my pet cries out in her ecstasy. In my frenzy I pump my seed in her pussy, intent on seeing her pregnant as soon as possible.\n  Afterwards, as I admire the view of my cum leaking out of her pussy, she smiles and thanks me for fulfilling her wish.;;;;;;;;;;;;;x
