#Event Titles
# Blood Feud specific

LFNight4000BFElf;I return to my chambers after a long day in court. I grumble in annoyance at the lack of light, assuming that my servants are lacking in a simple responsibility of ensuring my chambers are properly lit.\n  I move to light a candle, when I feel a breeze, and the hairs on the back of my neck raise in warning. I turn towards the window, and I see a humanoid in the shadows. He draws no weapon, but he has a murderous look in his eye regardless. I feel a strange power, demanding that I stay put as I see him emerge from the shadows. I hear the blood in my body roar to life, and I take an audible breath, only then realizing that I wasn't breathing as he began to step towards me.\n  This man intends to slay me, to settle the Blood Feud between our two races. I feel my adrenaline snapping whatever power he was using to try and hold me in place. The only question now, is how do I respond?;;;;;;;;;;;;;x
LFNight4000BFOrc;I return to my chambers after a long day in court. I grumble in annoyance at the lack of light, assuming that my servants are lacking in a simple responsibility of ensuring my chambers are properly lit.\n  I move to light a candle, when I feel a breeze, and the hairs on the back of my neck raise in warning. I turn towards the window, and I see a green-skinned humanoid in the shadows. He draws a sword and has a murderous look in his eye. I feel a strange power, demanding that I stay put as I see him emerge from the shadows. I hear the blood in my body roar to life, and I take an audible breath, only then realizing that I wasn't breathing as he began to step towards me.\n  This man intends to slay me, to settle the Blood Feud between our two races. I feel my adrenaline snapping whatever power he was using to try and hold me in place. The only question now, is how do I respond?;;;;;;;;;;;;;x
LFNight4000BFNeko;I return to my chambers after a long day in court. I grumble in annoyance at the lack of light, assuming that my servants are lacking in a simple responsibility of ensuring my chambers are properly lit.\n  I move to light a candle, when I feel a breeze, and the hairs on the back of my neck raise in warning. I turn towards the window, and I see a humanoid in the shadows. She draws two daggers and has a murderous look in her eye. I feel a strange power, demanding that I stay put as I see her emerge from the shadows. I hear the blood in my body roar to life, and I take an audible breath, only then realizing that I wasn't breathing as she began to step towards me.\n  This woman intends to slay me, to settle the Blood Feud between our two races. I feel my adrenaline snapping whatever power she was using to try and hold me in place. The only question now, is how do I respond?;;;;;;;;;;;;;x
LFNight4000BFKitsune;I return to my chambers after a long day in court. I grumble in annoyance at the lack of light, assuming that my servants are lacking in a simple responsibility of ensuring my chambers are properly lit.\n  I move to light a candle, when I feel a breeze, and the hairs on the back of my neck raise in warning. I turn towards the window, and I see a many-tailed humanoid in the shadows. She draws no weapons, but her hand is consumed in magical fire and her gaze has a murderous look in her eye regardless. I feel a strange power, demanding that I stay put as I see her emerge from the shadows. I hear the blood in my body roar to life, and I take an audible breath, only then realizing that I wasn't breathing as she began to step towards me.\n  This woman intends to slay me, to settle the Blood Feud between our two races. I feel my adrenaline snapping whatever power she was using to try and hold me in place. The only question now, is how do I respond?;;;;;;;;;;;;;x
LFNight4000BFDivine;I return to my chambers after a long day in court. I grumble in annoyance at the lack of light, assuming that my servants are lacking in a simple responsibility of ensuring my chambers are properly lit.\n  I move to light a candle, when I feel a breeze, and the hairs on the back of my neck raise in warning. I turn towards the window, and I see an angelic humanoid in the shadows. She draws a sword and her gaze has a murderous look in her eye. I feel a strange power, demanding that I stay put as I see her emerge from the shadows. I hear the blood in my body roar to life, and I take an audible breath, only then realizing that I wasn't breathing as she began to step towards me.\n  This woman intends to slay me, to settle the Blood Feud between our two races. I feel my adrenaline snapping whatever power she was using to try and hold me in place. The only question now, is how do I respond?;;;;;;;;;;;;;x
LFNight4000BFFallen;I return to my chambers after a long day in court. I grumble in annoyance at the lack of light, assuming that my servants are lacking in a simple responsibility of ensuring my chambers are properly lit.\n  I move to light a candle, when I feel a breeze, and the hairs on the back of my neck raise in warning. I turn towards the window, and I see an angelic humanoid in the shadows. He draws no weapon, but he has a murderous look in his eye regardless. I feel a strange power, demanding that I stay put as I see him emerge from the shadows. I hear the blood in my body roar to life, and I take an audible breath, only then realizing that I wasn't breathing as he began to step towards me.\n  This man intends to slay me, to settle the Blood Feud between our two races. I feel my adrenaline snapping whatever power she was using to try and hold me in place. The only question now, is how do I respond?;;;;;;;;;;;;;x



LFNight4001.0;We continue to battle, each seeking to finish the other as our strikes just as intensely as before, yet our ability to avoid getting hit is gone.\n  Grappling, we both muster the strength to press on, to land another blow. I try to growl in victory as I feel my strike land successfully, only to find myself gasping for air as my I myself am mortally wounded.\n  We both collapse. I flounder as I seek to somehow address my wound. Only to realize it's futile. I hear an odd crackling sound, and turn to see my opponent's body crumble to the ground. I'm about to die, yet at least I took my enemy out with me. May those I've saved from its clutches bode well upon my final judgement.;;;;;;;;;;;;;x
LFNight4001.1;I go to move, and my legs don't appear to get the message as I do little more than stumble. I will my legs to move as I try to catch my balance. The wounds I've taken is taking its toll and just when I think I've recovered, I feel it slam into me, taking me to the ground.\n  I try to roll with the tackle, seeking to get it off of me. I'm unsuccessful as its grip appears to tighten and further limit my struggles.\n  I can smell the rotten stentch of its breath, feel it against the back of my neck. I want to scream, yet my lungs strain to breath. I don't want to die. Not like this.\n  Tears begin to whelm up in my eyes as I burn what strength I've left as I flail to try and get free. As if it senses I'm spent, I feel its teeth as it bites down on me, and my world fades to black.;;;;;;;;;;;;;x
LFNight4001.2;Its movements have become sluggish. I sense an opening and I leap forward to strike. It hisses and seeks to recoil, yet finds its path blocked as it's cornered. I score a successful hit, sinking deep and my opponent's eyes widen in surprise.\n  I don't relent, slamming my weight upon it to keep it pinned as I strike again, and again, and again.\n  I'm breathing hard, and it's difficult to move my arm any longer. It's then that I notice my enemy is limp, held up only by my body pressing against it. I stumble a bit as I step back and straighten up. Immediately, it crumples in a heap upon the ground.\n  With a sigh, I collapse into a chair, calming myself before calling out to a servant. I'm going to need a drink.;;;;;;;;;;;;;x
LFNight4001.3;My opponent leaps at me, and I barely get out of the way of its inhuman speed as it strikes at me. I lash out myself, striking its exposed side.\n  My opponent howls with rage and we both exchange a flurry of strikes, with none doing any more additional damage than flesh wounds before we once again separate and circle each other. We are both wounded, and it's clear that any further action will end the fight. But who will be victorious?;;;;;;;;;;;;;x
LFNight4001.4;My opponent moves with an unnatural grace as they circle me. I move to put a piece of furniture between us, looking for means of getting in my own strike. They doen't give me the time to evaluate it.\n  With inhuman speed, they dash towards me, moving around the obstacle between us in the blink of an eye. I try to deflect the blow, yet I am unsuccessful as I feel a pain in my gut from the wound. I stagger a bit and lash out, yet my opponent has already moved.\n  Their hideous face seems to grin mockingly at me, as they once again resume circling me.;;;;;;;;;;;;;x
LFNight4001.5;We move around, seeking an opening to strike out each other. My opponent darts forward periodically with a probing strike.\n  I take a smaller step, letting the distance between us close just a bit more. It take the bait and lunges and swipes at me again. I lean back just slightly, its strike falling just short of the mark. I then lunge forward myself and strike. I feel the blow hit soundly, and my opponent hisses and leaps back to put distance between us once again.;;;;;;;;;;;;;x
LFNight4001.6;I go to move, and my legs don't appear to get the message as I do little more than stumble. I will my legs to move as I try to catch my balance. The wounds I've taken is taking its toll and just when I think I've recovered, I feel it slam into me, taking me to the ground.\n  I try to roll with the tackle, seeking to get it off of me. I'm unsuccessful as its grip appears to tighten and further limit my struggles.\n  I want to scream, yet my lungs strain to breath. I don't want to die. Not like this.\n  Tears begin to whelm up in my eyes as I burn what strength I've left as I flail to try and get free. Before I slip unconscious, I feel my neck twisting before finally the bone snaps.;;;;;;;;;;;;;x
LFNight4001A;The fight continues.;;;;;;;;;;;;;x
LFNight4001B;Darkness overtakes me...;;;;;;;;;;;;;x
LFNight4001C;I'm victorious.;;;;;;;;;;;;;x
LFNight4001D;At least I took it with me.;;;;;;;;;;;;;x

LFVampire4007;You waste no time in lunging at your opponent. Being a skilled fighter, you are able to easily overcome your opponent's initial defense, and end the fight within seconds with the head severed from their body. You call for the maids to come clean up this mess before giving the corpse a satisfactory grunt.;;;;;;;;;;;;;x
LFVampire4007TT;Pathetic.;;;;;;;;;;;;;x
LFVampire4008FemRaped;Your opponent wastes no time in lunging at you. Being a skilled fighter, he is easily able to overcome your initial defense and land a solid blow with his superhuman strength to your head, knocking you face-down onto the floor. Before you slip unconscious, you feel your clothes being ripped off, his fangs sinking into your neck, and his cock forcing itself into your cunt.;;;;;;;;;;;;;x
LFVampire4008MaleRaped;Your opponent wastes no time in lunging at you. Being a skilled fighter, he is easily able to overcome your initial defense and land a solid blow with his superhuman strength to your head, knocking you face-down onto the floor. Before you slip unconscious, you feel your clothes being ripped off, his fangs sinking into your neck, and his cock forcing itself into your ass.;;;;;;;;;;;;;x
LFVampire4008Nommed;Your opponent wastes no time in lunging at you. Being a skilled fighter, he is easily able to overcome your initial defense and land a solid blow with his superhuman strength to your head, knocking you face-down onto the floor. Before you slip unconscious, you feel his fangs sinking into your neck.;;;;;;;;;;;;;x
LFVampire4008Death;Your opponent wastes no time in lunging at you. Being a skilled fighter, he is easily able to overcome your initial defense and land a solid blow with his superhuman strength to your head, knocking you face-down onto the floor. Before you slip unconscious, you feel your neck twisting before finally the bone snaps.;;;;;;;;;;;;;x
LFVampire4008TT;Darkness overcomes me...;;;;;;;;;;;;;x
lf_vampire_buff;Strong Fighter;;;;;;;;;;;;;x
lf_vampire_good;Good Fighter;;;;;;;;;;;;;x
lf_vampire_bad;Bad Fighter;;;;;;;;;;;;;x
lf_vampire_weak;Weak Fighter;;;;;;;;;;;;;x
lf_vampire_godlike;Godlike Fighter;;;;;;;;;;;;;x
lf_vampire_holyshit;Undefeated Fighter;;;;;;;;;;;;;x
lf_vampire_drained_big;Drained;;;;;;;;;;;;;x
lf_vampire_drained_small;Drained;;;;;;;;;;;;;x
lf_vampire_drained_big_desc;This character has been drained of a large portion of their blood.;;;;;;;;;;;;;x
lf_vampire_drained_small_desc;This character has been drained of a small portion of their blood.;;;;;;;;;;;;;x
LFDesmonaNotify;Your victory may attract the attention of a §Gpowerful ally§!.\nVampires and Blood Feud attackers will now be afraid of you and will §Gattack you less often§!.;;;;;;;;;;;;;x
LFFightCheat;POCKET SAND!;;;;;;;;;;;;;x
LFFightCheater;Use your wits to temporarily blind your opponent and gain the upper hand. They wont fall for the same trick twice, and it is not guaranteed to succeed.;;;;;;;;;;;;;x
