#
# Luxuria Fantasia Options Menu
#

LFOptions4A;Far East content;;;;;;;;;;;;;x
LFOptions3C;Turn off random vampire attacks;;;;;;;;;;;;;x
LFOptions3D;Turn on random vampire attacks;;;;;;;;;;;;;x
LFOptions3E;Turn off Blood Feud attacks;;;;;;;;;;;;;x
LFOptions3F;Turn off Blood Feud fatalities;;;;;;;;;;;;;x
LFOptions3G;Turn on Blood Feud attacks;;;;;;;;;;;;;x
LFOptions4C;Turn off Gender Bend content;;;;;;;;;;;;;x
LFOptions4D;Turn on Gender Bend content;;;;;;;;;;;;;x
LFOptions4E;Turn on Futa Empire;;;;;;;;;;;;;x
LFOptions4F;Turn off Futa Empire;;;;;;;;;;;;;x
LFOptions7G;Turn off Silly Mode;;;;;;;;;;;;;x
LFOptions7H;Turn on Silly Mode;;;;;;;;;;;;;x
LFOptions7I;Turn off spawning special NPCs;;;;;;;;;;;;;x
LFOptions7J;Turn on spawning special NPCs;;;;;;;;;;;;;x
LFOptions7K;Turn off NSFW Mode;;;;;;;;;;;;;x
LFOptions7L;Turn on NSFW Mode;;;;;;;;;;;;;x
LFOptions8A;DWSE Half-dragons content option;;;;;;;;;;;;;x
LFOptions8B;DWSE Dragonic content option;;;;;;;;;;;;;x
LFOptions8C;Other Mod options;;;;;;;;;;;;;x
LFOptions10B;Turn off DWSE;;;;;;;;;;;;;x
LFOptions10C;Turn on DWSE;;;;;;;;;;;;;x
LFOptions11A;(DWE) Turn off rape content;;;;;;;;;;;;;x
LFOptions11B;(DWE) Turn on rape content;;;;;;;;;;;;;x
LFOptions12A;Turn off Ghosts;;;;;;;;;;;;;x
LFOptions12B;Turn on Ghosts;;;;;;;;;;;;;x
LFOptions13A;(DWE) Turn off bestiality content;;;;;;;;;;;;;x
LFOptions13B;(DWE) Turn on bestiality content;;;;;;;;;;;;;x
LFOptions13C;(DWR) Turn off DWR trait replacement;;;;;;;;;;;;;x
LFOptions13D;(DWR) Turn on DWR trait replacement;;;;;;;;;;;;;x
LFOptions13E;(Dark World Reborn not installed);;;;;;;;;;;;;x
LFOptions400A;Turn off Divines;;;;;;;;;;;;;x
LFOptions400B;Turn on Divines;;;;;;;;;;;;;x
LFOptions400C;Turn off Demons;;;;;;;;;;;;;x
LFOptions400D;Turn on Demons;;;;;;;;;;;;;x
LFOptions401A;Turn off Elves;;;;;;;;;;;;;x
LFOptions401B;Turn on Elves;;;;;;;;;;;;;x
LFOptions401C;Turn off Orcs;;;;;;;;;;;;;x
LFOptions401D;Turn on Orcs;;;;;;;;;;;;;x
LFOptions401E;Turn off Fairies;;;;;;;;;;;;;x
LFOptions401F;Turn on Fairies;;;;;;;;;;;;;x
LFOptions402A;Turn off Kitsune;;;;;;;;;;;;;x
LFOptions402B;Turn on Kitsune;;;;;;;;;;;;;x
LFOptions402C;Turn off Nekos;;;;;;;;;;;;;x
LFOptions402D;Turn on Nekos;;;;;;;;;;;;;x



LFOptionsHHContent;Heaven & Hell options;;;;;;;;;;;;;x
LFOptionsFaeContent;Fae options;;;;;;;;;;;;;x
LFOptionsFarEastContent;Far East options;;;;;;;;;;;;;x
LFOptionsClassicContent;Vampire/Ghost options;;;;;;;;;;;;;x
LFOptionsGenderContent;Gender Bend options;;;;;;;;;;;;;x
LFOptionsDWSEContent;Serpent Expansion options;;;;;;;;;;;;;x
LFOptionsCoreOptions;Luxuria Fantasia Core options;;;;;;;;;;;;;x
LFOptionsSubModOptions;Other Mod options;;;;;;;;;;;;;x
LFOptionsRacialOptions;Luxuria Fantasia Racial Options;;;;;;;;;;;;;x
LFOptionsSet1;Gender Bend and Silly Mode;;;;;;;;;;;;;x
LFOptionsSet2;NPC Spawning and NSFW Mode;;;;;;;;;;;;;x

LFDWSENotInstalled;(DWSE content turned off);;;;;;;;;;;;;x
LFFaeNotInstalled;(Fae content turned off);;;;;;;;;;;;;x
LFFarEastNotInstalled;(Far East content turned off);;;;;;;;;;;;;x
LFClassicNotInstalled;(Classic Monsters content turned off);;;;;;;;;;;;;x
LFHHNotInstalled;(Heaven and Hell content turned off);;;;;;;;;;;;;x
DWENotInstalled;(Dark World Extras submod not installed);;;;;;;;;;;;;x
LFDWENotInstalled;(Dark World Extras not installed);;;;;;;;;;;;;x
LFAllRealmCharacters;All characters in this realm (or subrealm, if playing a vassal) will be this race.;;;;;;;;;;;;;x
