#
# Sex traits
#
dwse_boink_humanoid_desc;Boink a dragonslut or a weyrleader. This is a placeholder decision, and will lead to the generic sexytimes events.;;;;;;;;;;;;;x
#
# Routing events
#
LFSexytimesRouting3;What is your preferred sexual role?;;;;;;;;;;;;;x
LFSexytimesRouting3TTA;Switch / No Preference;;;;;;;;;;;;;x
LFSexytimesRouting3TTB;Dominant;;;;;;;;;;;;;x
LFSexytimesRouting3TTC;Submissive;;;;;;;;;;;;;x
LFSexytimesRouting3TTA2;You either don't care for the whole Master/Slave thing, or you enjoy playing both sides.;;;;;;;;;;;;;x
LFSexytimesRouting3TTB2;You are a [Root.GetTitle] and deserve to be treated as such. You enjoy exerting your dominance over your partner in bed.;;;;;;;;;;;;;x
LFSexytimesRouting3TTC2;While you are a [Root.GetTitle], you enjoy being dominated and/or treated like a mere slave in bed.;;;;;;;;;;;;;x
LFSexytimesInsatiable;I can't contain my lust. I need more and more and MORE! I have gained the Insatiable trait.;;;;;;;;;;;;;x
LFSexytimesInsatiableSilly;We all know why you play this mod, you sick fuck. You have gained the Insatiable trait.;;;;;;;;;;;;;x
LFSexytimesBreeder;Just the thought of having unsafe sex drives me wild! I have gained the Breeder trait.;;;;;;;;;;;;;x
LFSexytimesBreederSilly;Good luck managing all those children. You have gained the Breeder trait, you sick fuck.;;;;;;;;;;;;;x
