#
# Customizable Loc
#

lf_demonic_mind_control_power_desc;Enables §Gright-clicking§! a character's portrait to force them to serve you unquestioningly as a love slave. Requires the target to be under the effect of Demonic Charm.\Requirements to use:\n[LFDemonTT]\n[LFAdultTT]\n[LFPrisonerTT]\n[LFIncapableTT]\n[LFAsexualTT];;;;;;;;;;;;;x
lf_demonic_mind_control_desc;Demonic children of [GetLilithName] with full demonic blood and holding the highest rank in the Society of Seduction can draw upon their unholy powers to wipe the memories of someone and replace them with thoughts of complete and total obedience and adoration.;;;;;;;;;;;;;x

lf_command_mind_slave_war;§YMind Control§!: War;;;;;;;;;;;;;x
lf_command_mind_slave_war_desc;Whispers words of paranoia into the back of [Root.GetFirstName]'s mind, causing [Root.GetHerHim] to view a neighbor of your choosing as a threat that needs to be taken care of right now.\n§YThis will remove the mind control effect.§!;;;;;;;;;;;;;x

lf_command_mind_slave_divorce;§YMind Control§!: Divorce;;;;;;;;;;;;;x
lf_command_mind_slave_divorce_desc;Whispers words of loathing into the back of [Root.GetFirstName]'s mind, causing [Root.GetHerHim] to immediately divorce [Root.GetHerHis] (seemingly) unfaithful spouse.\n§YThis will remove the mind control effect.§!;;;;;;;;;;;;;x

lf_command_mind_slave_marriage;§YMind Control§!: Marriage;;;;;;;;;;;;;x
lf_command_mind_slave_marriage_desc;Whispers words of love and adoration into the back of [Root.GetFirstName]'s mind, causing [Root.GetHerHim] to view you as someone to immediately elope with.\n§YThis will remove the mind control effect.§!;;;;;;;;;;;;;x

lf_command_mind_slave_pious;§YMind Control§!: Pious;;;;;;;;;;;;;x
lf_command_mind_slave_pious_desc;Whispers words of piety into the back of [Root.GetFirstName]'s mind, causing [Root.GetHerHim] to drop all sinful traits and take up a more pious life.\n§YThis will remove the mind control effect.§!;;;;;;;;;;;;;x
lf_add_pious_tt;All sinful traits and lifestyles will be removed and replaced with the seven good virtues.;;;;;;;;;;;;;x

lf_command_mind_slave_sinful;§YMind Control§!: Sinful;;;;;;;;;;;;;x
lf_command_mind_slave_sinful_desc;Whispers words of corruption into the back of [Root.GetFirstName]'s mind, causing [Root.GetHerHim] to drop all virtuous traits and take up a more sinful life.\n§YThis will remove the mind control effect.§!;;;;;;;;;;;;;x
lf_add_sinful_tt;All virtuous traits and lifestyles will be removed and replaced with the seven deadly sins.;;;;;;;;;;;;;x

lf_infuse_with_demon_blood_half;Infuse with Demonic Blood;;;;;;;;;;;;;x
lf_infuse_with_demon_blood_half_desc;Speak a prayer before bed and [GetLilithName] may grant you the blood of demons to flow through your veins.;;;;;;;;;;;;;x
lf_infuse_with_demon_blood_half_power_desc;Allows a lesser race to become an alu-fiend or a cambion in exchange for §Y[Root.Society.GetCurrency]§!.;;;;;;;;;;;;;x

lf_infuse_with_demon_blood_full;Infuse with [GetLilithName]'s Blood;;;;;;;;;;;;;x
lf_infuse_with_demon_blood_full_desc;Speak a prayer before bed and [GetLilithName] may grant you her own lifeblood to flow through your veins.;;;;;;;;;;;;;x
lf_infuse_with_demon_blood_full_power_desc;Allows a halfblood to become a succubus or an incubus in exchange for §Y[Root.Society.GetCurrency]§!;;;;;;;;;;;;;x

lf_cure_sti;Cure Sexual Disease;;;;;;;;;;;;;x
lf_cure_sti_desc;[GetLilithName] recognizes that sometimes sex can have its disadvantages. Thankfully, she has provided those of demonic blood, or Society of Seduction members, with the tools needed to remove sexual diseases.\nRequirements to use:\n[LFAdultTT]\n[LFIncapableTT]\n[LFToNTKitsuneTT];;;;;;;;;;;;;x
lf_cure_sti_power_desc;Enables §Gright-clicking§! on a portrait to remove Lover's Pox or Herpes in exchange for §Y[Root.Society.GetCurrency]§!.\nValid targets: you, spouses, lovers, concubines.;;;;;;;;;;;;;x

lf_demonic_minor_heal_self;Minor Heal Self;;;;;;;;;;;;;x
lf_demonic_minor_heal_self_desc;Having obtained the ability to alter my form comes with the additional benefit of healing simple wounds or illnesses that I am afflicted with.;;;;;;;;;;;;;x
lf_demonic_minor_heal_self_power_desc;Enables §Gright-clicking§! on your portrait to heal minor wounds and diseases in exchange for §Y[Root.Society.GetCurrency]§!.\nRequirements to use:\n[LFAdultTT]\n[LFIncapableTT]\n[LFToNTKitsuneTT]\n[LFMinor];;;;;;;;;;;;;x

lf_demonic_moderate_heal_self;Moderate Heal Self;;;;;;;;;;;;;x
lf_demonic_moderate_heal_self_desc;I've improved control over my ability to alter my body, allowing me the ability to remove some diseases, repair severe damage, and correct imperfections on my body.;;;;;;;;;;;;;x
lf_demonic_moderate_heal_self_power_desc;Enables §Gright-clicking§! on your portrait to heal moderate wounds and diseases in exchange for §Y[Root.Society.GetCurrency]§!.\nRequirements to use:\n[LFAdultTT]\n[LFIncapableTT]\n[LFAnyDemonTT]\n[LFModerate];;;;;;;;;;;;;x

lf_demonic_major_heal_self;Major Heal Self;;;;;;;;;;;;;x
lf_demonic_major_heal_self_desc;In having reached the peak of evolution as a child of [GetLilithName], I'm now skilled enough to where my ability to change form can be focused in such a way as to heal myself of major diseases and injuries, to include regenerating lost body parts.;;;;;;;;;;;;;x
lf_demonic_major_heal_self_power_desc;Enables §Gright-clicking§! on your portrait to heal major wounds and diseases in exchange for §Y[Root.Society.GetCurrency]§!.\nRequirements to use:\n[LFAdultTT]\n[LFIncapableTT]\n[LFDemonTT]\n[LFMajor];;;;;;;;;;;;;x

lf_change_sexuality;Change Sexuality;;;;;;;;;;;;;x
lf_change_sexuality_desc;Sometimes someone's sexual orientation just doesn't match with your own. Use the powers granted by [GetLilithName] to change their minds.;;;;;;;;;;;;;x
lf_change_sexuality_power_desc;Enables §Gright-clicking§! on a portrait add or remove the Homosexual trait in exchange for §Y[Root.Society.GetCurrency]§!.\nValid targets: you, courtier.\n§RMay backfire if cast on another.\nWill give a negative opinion if cast on another.§!\nRequirements to use:\n[LFAdultTT]\n[LFAnyDemonTT];;;;;;;;;;;;;x

lf_society_seduction_recruit;§YLF§!: Recruit into the Society;;;;;;;;;;;;;x
lf_society_seduction_recruit_desc;Begins the process to determine if the person is both a good fit, and if they're interested in joining.;;;;;;;;;;;;;x
lf_society_seduction_recruit_power_desc;Enables §Gright-clicking§! on the portrait of a prospective member to begin the recruitment evaluation process.;;;;;;;;;;;;;x

lf_perfect_body;Perfect Body;;;;;;;;;;;;;x
lf_perfect_body_desc;I am blessed with the ability improve upon my looks so as to be more attractive others. If I am disfigured, this may require multiple castings.\nRequirements to use:\n[LFAdultTT]\n[LFToNTKitsuneTT]\n[LFPerfectBodyTT];;;;;;;;;;;;;x
lf_perfect_body_power_desc;Enables §Gright-clicking§! on your portrait to beautify yourself in exchange for §Y[Root.Society.GetCurrency]§!.;;;;;;;;;;;;;x

lf_futa_morph_spell;Futanari Morph;;;;;;;;;;;;;x
lf_futa_morph_spell_desc;With your ability to alter your body, you can go so far as to alter your sexual make-up as well, becoming both male and female as you grow a cock and become a futanari.;;;;;;;;;;;;;x
lf_futa_morph_spell_power_desc;Enables §Gright-clicking§! on your portrait to add or remove the futa trait in exchange for §Y[Root.Society.GetCurrency]§!.\nRequirements to use:\n[LFAdultTT]\n[LFFemaleTT]\n[LFAnyDemonTT];;;;;;;;;;;;;x

#
# Event Titles
#

lf_society_seduction_approach_title;The Approach;;;;;;;;;;;;;x
lf_society_seduction_recruitment;Society Recruitment;;;;;;;;;;;;;x
lf_society_seduction_court_title;A Courtly Seducer;;;;;;;;;;;;;x
lf_demonic_seduction_title;Demonic Seduction;;;;;;;;;;;;;x
lf_futa_morph_spell_title;Futanari Morph;;;;;;;;;;;;;x
#
# Event Desc
#

LFSeduction103;My oh my. Try to place the Demonic Seduction on one of the devout. How potentially scandalous. \n  Hrm, to take the scandalous path, or to back out and consider a safer route. I wonder which I'll choose...;;;;;;;;;;;;;x
LFSeduction103A;Oh, I'm totally seeing this through. [target_seduced.GetFirstName] will be mine.;;;;;;;;;;;;;x
LFSeduction103B;I'll pass. [target_seduced.GetFirstName] isn't worth the potential headache.;;;;;;;;;;;;;x
LFSeduction100;I've set my eyes on [target_seduced.GetBestName]. They may not know it yet, but I plan on sharing my Demonic Seduction with them. And when I do, they'll be bound to me as my lover. \n  Oh how I enjoy a little game.;;;;;;;;;;;;;x
LFSeduction100A;[target_seduced.GetFirstName] shall be mine.;;;;;;;;;;;;;x
LFSeduction100B;On second thought, maybe not.;;;;;;;;;;;;;x
LFSeduction101;I've set my eyes on [target_seduced.GetBestName] and I shall have them dancing like a puppet on my strings. Then, when the time is right, I plan on sharing my Demonic Seduction with them. And when I do, they'll be bound to me as my lover. \n  Oh how I enjoy a little game.;;;;;;;;;;;;;x
LFSeduction105;I've set my eyes on [target_seduced.GetBestName] and I shall have them dancing like a puppet on my strings. Of course, the age gap between us may raise some eyebrows. \n  Of course, if I do pursue them, I plan on sharing my Demonic Seduction with them when the time is right. And when I do, they'll be bound to me as my lover. \n  Oh how I enjoy a little game.;;;;;;;;;;;;;x
LFSeduction101A;[target_seduced.GetFirstName] shall be mine.;;;;;;;;;;;;;x
LFSeduction1017;I'm a prisoner. Either actually rotting away in some other ruler's cell or wasting away in my own useless body (prisoner or incapable). I think briefly of [target_seduced.GetBestName], and all of the progress that will now have gone to waste, for I must start over with my seduction attempt should I ever obtain my freedom.;;;;;;;;;;;;;x
LFSeduction1017A;If I could only be free once more.;;;;;;;;;;;;;x
LFSeduction1014;While the game of seduction can be entertaining, sometimes things take place that make the game irrelevant. In this case, I've obtained the object of my desire. With [target_seduced.GetBestName] now mine, it is time to drop the game of seduction so I can turn my eyes towards another should I wish it.;;;;;;;;;;;;;x
LFSeduction1014A;I look forward to my time with [target_seduced.GetFirstName].;;;;;;;;;;;;;x
LFSeduction1011;I find myself recalling both my experiences with [target_seduced.GetBestName] and thinking of what will never come to pass. With the death of [target_seduced.GetFirstName] I am free from the game I was engaged in, and am now capable of directing my attentions to others should I so wish.;;;;;;;;;;;;;x
LFSeduction1011A;Too bad [target_seduced.GetFirstName] passed before I finished what I had planned.;;;;;;;;;;;;;x
LFSeduction1012;I've learned that [target_seduced.GetBestName] is no longer eligible for my continued advances. It is such a shame, as I was enjoying the game. Alas, be it physical imprisonment in some walled cell, or screaming internally as one's mind becomes a prisoner within their own failing body, neither are conducive towards the game of seduction. Alas, while [target_seduced.GetFirstName] isn't free, at least I am, so I can now consider pursuing another.;;;;;;;;;;;;;x
LFSeduction1012A;May [target_seduced.GetFirstName] be free some day.;;;;;;;;;;;;;x
LFSeduction5203;Bah. [target_seduced.GetFirstName] is playing hard to get. Apparently my letter was not well received. \n The only question left is do I push forward or let this go?;;;;;;;;;;;;;x
LFSeduction5203A;Continue the pursuit!;;;;;;;;;;;;;x
LFSeduction5203B;End this waste of time.;;;;;;;;;;;;;x
LFSeduction5202;My sources indicate that [target_seduced.GetFirstName] did indeed receive my letter. What is their intention by not giving me a response? Are they playing coy, or simply hoping I waste time pursuing them further? \n What shall I do?;;;;;;;;;;;;;x
LFSeduction5202A;Continue the pursuit!;;;;;;;;;;;;;x
LFSeduction5202B;End this waste of time.;;;;;;;;;;;;;x
LFSeduction5201;Oh ho! [target_seduced.GetFirstName] appreciates the letter and even went so far as being flirtatious in their response. Things are progressing well. \n Of course, I could just end this game if I so desire.;;;;;;;;;;;;;x
LFSeduction5201A;Continue the pursuit, as it's nearing an end!;;;;;;;;;;;;;x
LFSeduction5201B;My desires have waned, let me end this.;;;;;;;;;;;;;x
LFSeduction5200;I received a love letter from [target_seducer.GetFirstName]! Oh my, the lewd things they'd like to do with me. \n  I feel my heart flutter and my cheeks grow warm. Is it from interest in the letter or repulsion?;;;;;;;;;;;;;x
LFSeduction5200A;I have to admit, the words and imagery moves me.;;;;;;;;;;;;;x
LFSeduction5200B;I've not time for this foolishness.;;;;;;;;;;;;;x
LFSeduction5200C;How dare they imply such things!;;;;;;;;;;;;;x
LFSeduction5200G;I shall communicate my rejection of their advances.;;;;;;;;;;;;;x
LFSeduction1030;I believe things will progress a bit better with a little push. The only question is what is the best method to employ in winning them over.;;;;;;;;;;;;;x
LFSeduction1030A;A love letter will sway them.;;;;;;;;;;;;;x
LFSeduction1015;How long must I wait? [target_seduced.GetFirstName] isn't cooperating and I'm beginning to question whether such pursuit is worth my time.;;;;;;;;;;;;;x
LFSeduction1015A;I must be patient and press onward.;;;;;;;;;;;;;x
LFSeduction1015B;Bah, I shall end this and seek other prey.;;;;;;;;;;;;;x
LFSeduction1020;Well now. It would appear that [target_seduced.GetFirstName] has made it quite clear that any such pursuit of them is no more than a waste of my time. Such a shame, we would have made such wonderful music together.;;;;;;;;;;;;;x
LFSeduction1020A;At least I can now focus elsewhere.;;;;;;;;;;;;;x
LFSeductionDoh;Doh! I shouldn't be targeting the player!;;;;;;;;;;;;;x



LFLilithQuests3;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\n[GetLilithName] has sensed a being who has not yet tasted the delicious flavor of sex yet. She has commanded you to care of this and rob [lf_seduce_virgin_target.GetHerHim] of [lf_seduce_virgin_target.GetHerHis] virginity.;;;;;;;;;;;;;x
LFLilithQuests5;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\n[GetLilithName] has sensed a foul priest close by. She has commanded you to seduce [lf_seduce_priest_target.GetHerHim] and bring [lf_seduce_priest_target.GetHerHis] the sweet taste of sex.;;;;;;;;;;;;;x
LFLilithQuests7;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\n[GetLilithName] has decided it is time for a foreign ruler to be awakened to the power of the Society. She has commanded you to seduce [lf_seduce_ruler_target.GetHerHim] and bring [lf_seduce_ruler_target.GetHerHis] the sweet taste of sex.;;;;;;;;;;;;;x
LFLilithQuests8T;[GetLilithName]'s Court;;;;;;;;;;;;;x
LFLilithQuests8;You retire to bed, praying for [GetLilithName] to grant you power or guidance. You have accomplished much in her name, and await the day you can feel her favor running through your body. Your eyes close, drifting off into a deep slumber.\n\n  When you awake, you find yourself... elsewhere. A stately throneroom, the court comprised of demons of all types. Most are engaged in an orgy with each other. All except one... a beautiful, nude queen sitting atop her throne. You know who this is.\n  "Welcome to my court, [Root.GetFirstName]," she nonchalantly mutters, surveying the sex-fueled scene before her. As if already bored of the orgy, the demon queen gets up off of her throne and moves toward you, her eyes locked on to you with lust. "You have done very, very well for yourself." [GetLilithName] licks her lips and runs her hands down her lithe body. "Allow me to reward you for your actions."\n  Just as you about to reach out to embrace the woman, [GetLilithName] stops you with a finger to your lips. "Ah ah," she chastises, "you have not yet earned the right. For now, however, you have earned my lineage." With a sudden movement, [GetLilithName] thrusts her hand through your ribcage to grasp your heart. And yet... there is no pain, only unending lust for the woman. This lust grows stronger with each beat of your heart, until eventually [GetLilithName] pulls her hand back out of your chest.\n  You feel... changed, somehow. "You are now one of us, my darling grand[Root.GetSonDaughter]. Continue to serve me well, and I might share my body with you." Your new 'grandmother' leans in and places a small kiss on your lips, a kiss that shocks you back into reality.\n\n  You are back in your bed, covered in a cold sweat. And yet... something is different about you. You can feel the demonic blood flowing through your veins.;;;;;;;;;;;;;x
LFLilithQuests8TTA;Thank you, grandmother.;;;;;;;;;;;;;x
LFLilithQuests9T;[GetLilithName]'s Court;;;;;;;;;;;;;x
LFLilithQuests9Male;You retire to bed, praying for [GetLilithName] to grant you power or guidance. You have accomplished much in her name, and await the day you can feel her favor running through your body. Your eyes close, drifting off into a deep slumber.\n\n When you awake, you find yourself back in [GetLilithName]'s court, the same place as the last dream. Only this time, [GetLilithName] is bent down on all fours on the floor, her ass raised in the air invitingly. "You have done much, my grandson," she flirtatiously teases. "Come, take your reward, claim your grandmother's pussy."\n  Needing no further invitation, you get down on your knees behind her and push your cock inside her inviting flower. A small moan from the woman is all it takes for your body to autonomously start thrusting. With each slap of flesh as your hip connects to her ass, you feel yourself getting stronger. It's not long before you're no longer making love, but simply rutting the woman, fucking her like a slave.\n "I grant you my lifeblood," she moans out. "You are now one of my own flesh and blood. Welcome, my son." You can barely hear her words over your reckless fucking, and barely take notice when one of your 'sisters' comes up behind you and runs her hands across your body, urging you onward. "Fill your mother's womb with your new demonic seed," [GetLilithName] commands. A command that you can no longer deny. With one final thrust and a roar of triumph, you fill your new mother with your cum. Before you have a chance to recover, or even to ponder the possibility that you seeded her womb with new life, you are shocked back into reality.\n\n  You are back in your bed, covered in a cold sweat. And yet... something is different about you. You can feel the upgraded demonic blood flowing through your veins.;;;;;;;;;;;;;x
LFLilithQuests9Female;You retire to bed, praying for [GetLilithName] to grant you power or guidance. You have accomplished much in her name, and await the day you can feel her favor running through your body. Your eyes close, drifting off into a deep slumber.\n\n When you awake, you find yourself back in [GetLilithName]'s court, the same place as the last dream. Only this time, you are on the floor, flat on your back with [GetLilithName] between your legs. "You have done much, my granddaughter," she flirtatiously teases, running a finger along the length of your slit. Only now do you notice that [GetLilithName] has something extra between her legs, something that is now pressing against your flower. "It is time I rewarded you." And with that, [GetLilithName] makes a single thrust of her hips, embedding her cock up to the entrance of your womb. The sensation is both painful and pleasurable, something you desire more of.\n As if she knew what you were thinking, [GetLilithName] starts moving her hips, thrusting her demonic rod in and out of your pussy. With each thrust, you can feel your desires growing, and soon your mind is a blank. "With my seed in your body, you will become a new woman. My new daughter." You can barely hear her words over the raging orgasm that is overwhelming your body, and you barely take notice when [GetLilithName] thrusts one last time, filling your flower with her nectar. "Welcome to the family, my daughter," she whispers. Before you had a chance to recover, you are shocked back into reality.\n\n  You are back in your bed, covered in a cold sweat. And yet... something is different about you. You can feel the upgraded demonic blood flowing through your veins.;;;;;;;;;;;;;x
LFLilithQuests9Futa;You retire to bed, praying for [GetLilithName] to grant you power or guidance. You have accomplished much in her name, and await the day you can feel her favor running through your body. Your eyes close, drifting off into a deep slumber.\n\n When you awake, you find yourself back in [GetLilithName]'s court, the same place as the last dream. Only this time, [GetLilithName] is bent down on all fours on the floor, her ass raised in the air invitingly. "You have done much, my granddaughter," she flirtatiously teases. "Come, take your reward, claim your grandmother's pussy."\n  Needing no further invitation, you get down on your knees behind her and push your cock inside her inviting flower. A small moan from the woman is all it takes for your body to autonomously start thrusting. With each slap of flesh as your hip connects to her ass, you feel yourself getting stronger. It's not long before you're no longer making love, but simply rutting the woman, fucking her like a slave.\n "I grant you my lifeblood," she moans out. "You are now one of my own flesh and blood. Welcome, my daughter." You can barely hear her words over your reckless fucking. "Fill your mother's womb with your new demonic seed," [GetLilithName] commands. A command that you can no longer deny. With one final thrust and a roar of triumph, you fill your new mother with your cum. Before you have a chance to recover, or even to ponder the possibility that you seeded her womb with new life, you are shocked back into reality.\n\n  You are back in your bed, covered in a cold sweat. And yet... something is different about you. You can feel the upgraded demonic blood flowing through your veins.;;;;;;;;;;;;;x
LFLilithQuests9TTA;My goddess has blessed me.;;;;;;;;;;;;;x
LFLilithQuests10;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\n[GetLilithName] has decided it is time for a foreign ruler's spouse to be awakened to the power of the Society. She has commanded you to seduce [lf_seduce_spouse_target.GetHerHim] and bring [lf_seduce_spouse_target.GetHerHis] the sweet taste of sex.;;;;;;;;;;;;;x

LFSocietySeduction91;Your interest has been noticed.\n  Interest in itself is only the first step. Journey to the tavern at the edge of town in a week's time, alone and incognito.\n  There, an agent shall contact you.;;;;;;;;;;;;;x
LFSocietySeduction91A;Contact, at last. I shall be there.;;;;;;;;;;;;;x
LFSocietySeduction91B;This sounds like a trap. I'll not attend.;;;;;;;;;;;;;x
