lf_beauty_potion_tooltip;This potion will permanently remove one undesirable physical trait from your body at random.;;;;;;;;;;;;;x
LFPotions2TTC;Potion of Resist Disease;;;;;;;;;;;;;x
lf_resist_disease_tooltip;This potion creates a temporary vaccine that grants immunity to most disease outbreaks.;;;;;;;;;;;;;x
lf_resist_disease_tooltip_silly;This potion creates a temporary vaccine that grants immunity to most disease outbreaks.\nUnemployed mothers named Karen would rather be scammed by oil extract sellers than drink this.\nDon't be like Karen, vaccinate your children.;;;;;;;;;;;;;x
LFPotionsGoBack;"Let me see your other stock.";;;;;;;;;;;;;x

LFPotions3T;LF - Mental Enhancement;;;;;;;;;;;;;x
LFPotions3;The shelf is stocked with three varieties of potions:\n\nPotion of Paranoia, which will overcome the imbiber with extreme paranoia for some time.\n\nPotion of Amnesia, which can wipe away certain mental afflictions.\n\nPotion of Wisdom, which grants a temporary boost to one's mental capacities.;;;;;;;;;;;;;x
LFPotions3TTA;Potion of Paranoia;;;;;;;;;;;;;x
lf_paranoia_potion_tooltip;This potion creates a temporary surge of paranoia in your mind, granting increased assassination defense.;;;;;;;;;;;;;x
LFPotions3TTB;Potion of Amnesia;;;;;;;;;;;;;x
lf_amnesia_potion_tooltip;This potion will randomly remove a negative mental affliction at random. Not completely reliable.;;;;;;;;;;;;;x
LFPotions3TTC;Potion of Wisdom;;;;;;;;;;;;;x
lf_wisdom_potion_tooltip;This potion creates a temporary surge in the brain, allowing for greater learning and diplomacy.;;;;;;;;;;;;;x

LFPotions4T;LF - Exotic Potions;;;;;;;;;;;;;x
LFPotions4;The back shelf has three potions for sale:\n\nA potion with swirling ranbow colors.\n\nA dull grey potion.\n\nA potion bottled in gold rather than glass.\n\nThe alchemist did not label these potions, and makes no move to explain their contents.;;;;;;;;;;;;;x
LFPotions4TTA;Swirling Potion;;;;;;;;;;;;;x
lf_change_potion_tooltip;The alchemist will not say what this potion does. She only replies with a deep grin when asked. The potion itself seems to change its swirling colors from blue to pink and then back to blue, in a repeating pattern.;;;;;;;;;;;;;x
lf_change_potion_mage_tooltip;Your arcane senses tell you that this potion will change one's sex.;;;;;;;;;;;;;x
LFPotions4TTB;Grey Potion;;;;;;;;;;;;;x
lf_age_potion_tooltip;The alchemist will not say what this potion does. She only replies with a deep grin when asked. The potion itself is a dull grey color, but simply looking at it gives me youthful vigor.;;;;;;;;;;;;;x
lf_age_potion_mage_tooltip;Your arcane senses tell you that this potion will reduce your age by half a decade.;;;;;;;;;;;;;x
LFPotions6a;The Potion of Wisdom grants you great insight.\nUnfortunately, the insight is telling you that you should have drunk a Potion of Intelligence instead, you idiot.;;;;;;;;;;;;;x
LFPotions6b;Your new-found wisdom grants you great insight.\nInsight says... man who fail to learn history doomed to repeat it. Man who fail to clear history doomed to explain it.;;;;;;;;;;;;;x
LFPotions6c;Your new-found wisdom grants you great insight.\nInsight says... man truly never know non-violent solutions until mosquito land on balls.;;;;;;;;;;;;;x
LFPotions6d;Your new-found wisdom grants you great insight.\nInsight says... 953,257,668,541 people too lazy to read number.;;;;;;;;;;;;;x
LFPotions6e;Your new-found wisdom grants you great insight.\nInsight says... woman laid in tomb may become mummy.;;;;;;;;;;;;;x
LFPotions6f;Your new-found wisdom grants you great insight.\nInsight says... man who want pretty nurse must be patient.;;;;;;;;;;;;;x
LFPotions6g;Your new-found wisdom grants you great insight.\nInsight says... teacher with crossed eyes cannot control pupils.;;;;;;;;;;;;;x
LFPotions6h;Your new-found wisdom grants you great insight.\nInsight says... man who farts in church sits in own pew.;;;;;;;;;;;;;x
LFPotions6i;Your new-found wisdom grants you great insight.\nInsight says... house without latrine is uncanny.;;;;;;;;;;;;;x
LFPotions6TTA;Huh. My insight is right.;;;;;;;;;;;;;x

lf_potion_strength;Potion of Strength;;;;;;;;;;;;;x
lf_potion_strength_desc;This character is infused with great strength.;;;;;;;;;;;;;x
lf_potion_paranoia;Potion of Paranoia;;;;;;;;;;;;;x
lf_potion_paranoia_desc;This character is infused with extreme paranoia.;;;;;;;;;;;;;x
lf_potion_wisdom;Potion of Wisdom;;;;;;;;;;;;;x
lf_potion_wisdom_desc;This character is infused with great insight.;;;;;;;;;;;;;x
lf_potion_resist_disease;Potion of Resist Disease;;;;;;;;;;;;;x
lf_potion_resist_disease_desc;This character is infused with great resistance to disease.;;;;;;;;;;;;;x
